points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[415, 86, 467, 86, 467, 106, 415, 106]",20,52,quadrilateral,250,0,0.9760686755180359,441.0,96.0,44100.0,5,0,0
"[1100, 67, 1201, 66, 1201, 100, 1100, 101]",35,101,quadrilateral,THE,1,0.9903365969657898,1150.5,83.5,115050.0,5,0,1
"[1240, 66, 1456, 64, 1456, 98, 1240, 100]",36,216,quadrilateral,COMMON,2,0.991489052772522,1348.0,82.0,134800.0,5,0,1
"[1493, 64, 1653, 63, 1653, 97, 1493, 98]",35,160,quadrilateral,CAUSE,3,0.9257688522338867,1573.0,80.5,157300.0,5,0,1
"[1655, 63, 1668, 63, 1668, 96, 1655, 96]",33,13,quadrilateral,.,4,0.8144596815109253,1661.5,79.5,166150.0,5,0,1
"[2143, 66, 2218, 68, 2217, 100, 2142, 98]",34,76,quadrilateral,JULY,5,0.9777520895004272,2180.0,83.0,218000.0,5,0,2
"[2233, 69, 2265, 70, 2264, 102, 2232, 101]",33,33,quadrilateral,18,6,0.9899856448173523,2248.5,85.5,224850.0,5,0,2
"[2266, 71, 2275, 71, 2274, 102, 2265, 102]",31,10,quadrilateral,",",7,0.991723895072937,2270.0,86.5,227000.0,5,0,2
"[2293, 71, 2358, 73, 2357, 105, 2292, 103]",34,66,quadrilateral,1913,8,0.9852081537246704,2325.0,88.0,232500.0,5,0,2
"[2358, 74, 2366, 74, 2365, 105, 2357, 105]",31,9,quadrilateral,.,9,0.9377328157424927,2361.5,89.5,236150.0,5,0,2
"[426, 152, 518, 151, 518, 178, 426, 179]",28,92,quadrilateral,Again,10,0.9900763034820557,472.0,165.0,47200.0,5,0,0
"[534, 151, 556, 151, 556, 177, 534, 177]",26,22,quadrilateral,is,11,0.9809212684631348,545.0,164.0,54500.0,5,0,0
"[575, 151, 660, 150, 660, 176, 575, 177]",27,85,quadrilateral,heard,12,0.9899583458900452,617.5,163.5,61750.0,5,0,0
"[676, 150, 693, 150, 693, 176, 676, 176]",26,17,quadrilateral,a,13,0.9811998009681702,684.5,163.0,68450.0,5,0,0
"[709, 150, 730, 150, 730, 176, 709, 176]",26,21,quadrilateral,"""",14,0.8190718293190002,719.5,163.0,71950.0,5,0,0
"[740, 149, 796, 148, 796, 174, 740, 175]",27,56,quadrilateral,call,15,0.9684802293777466,768.0,161.5,76800.0,5,0,0
"[802, 149, 820, 149, 820, 175, 802, 175]",26,18,quadrilateral,"""",16,0.8038663268089294,811.0,162.0,81100.0,5,0,0
"[841, 148, 867, 148, 867, 174, 841, 174]",26,26,quadrilateral,in,17,0.9819372892379761,854.0,161.0,85400.0,5,0,0
"[885, 147, 931, 147, 931, 174, 885, 174]",27,46,quadrilateral,the,18,0.991795539855957,908.0,160.5,90800.0,5,0,0
"[947, 147, 1013, 146, 1013, 172, 947, 173]",27,66,quadrilateral,land,19,0.9894380569458008,980.0,159.5,98000.0,5,0,0
"[1013, 146, 1022, 146, 1022, 172, 1013, 172]",26,9,quadrilateral,.,20,0.8772101998329163,1017.5,159.0,101750.0,5,0,0
"[1039, 146, 1097, 145, 1097, 171, 1039, 172]",27,58,quadrilateral,and,21,0.9775204658508301,1068.0,158.5,106800.0,5,0,1
"[1110, 145, 1183, 144, 1183, 170, 1110, 171]",27,73,quadrilateral,from,22,0.9927207231521606,1146.5,157.5,114650.0,5,0,1
"[1201, 144, 1293, 143, 1293, 170, 1201, 171]",28,92,quadrilateral,North,23,0.9527558088302612,1247.0,157.0,124700.0,5,0,1
"[1308, 143, 1365, 142, 1365, 168, 1308, 169]",27,57,quadrilateral,and,24,0.9893063306808472,1336.5,155.5,133650.0,5,0,1
