points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[371, 227, 430, 227, 430, 247, 371, 247]",20,59,quadrilateral,THE,0,0.9904881119728088,400.5,237.0,40050.0,1,1,0
"[445, 227, 569, 227, 569, 247, 445, 247]",20,124,quadrilateral,COMMON,1,0.9780523180961609,507.0,237.0,50700.0,1,1,0
"[583, 227, 674, 227, 674, 247, 583, 247]",20,91,quadrilateral,CAUSE,2,0.9876269698143005,628.5,237.0,62850.0,1,1,0
"[671, 227, 681, 227, 681, 247, 671, 247]",20,10,quadrilateral,",",3,0.9655301570892334,676.0,237.0,67600.0,1,1,0
"[680, 227, 692, 227, 692, 247, 680, 247]",20,12,quadrilateral,"""",4,0.9101560711860657,686.0,237.0,68600.0,1,1,0
"[709, 227, 769, 227, 769, 247, 709, 247]",20,60,quadrilateral,MAY,5,0.9892785549163818,739.0,237.0,73900.0,1,1,0
"[780, 227, 791, 227, 791, 247, 780, 247]",20,11,quadrilateral,5,6,0.9708541035652161,785.5,237.0,78550.0,1,1,0
"[792, 227, 799, 227, 799, 247, 792, 247]",20,7,quadrilateral,",",7,0.9739452004432678,795.5,237.0,79550.0,1,1,0
"[817, 227, 863, 227, 863, 247, 817, 247]",20,46,quadrilateral,1910,8,0.9904020428657532,840.0,237.0,84000.0,1,1,0
"[864, 227, 869, 227, 869, 247, 864, 247]",20,5,quadrilateral,.,9,0.8270200490951538,866.5,237.0,86650.0,1,1,0
"[1509, 243, 1603, 244, 1603, 283, 1509, 282]",40,94,quadrilateral,The,10,0.9893301129341125,1556.0,263.0,155600.0,1,1,1
"[1626, 245, 1900, 248, 1900, 286, 1626, 283]",41,274,quadrilateral,Starvation,11,0.9746061563491821,1763.0,265.5,176300.0,1,1,1
"[1922, 248, 2063, 250, 2063, 289, 1922, 287]",41,141,quadrilateral,Wage,12,0.9879583716392517,1992.5,268.5,199250.0,1,1,1
"[2063, 250, 2076, 250, 2076, 288, 2063, 288]",38,13,quadrilateral,.,13,0.8888165950775146,2069.5,269.0,206950.0,1,1,1
"[1619, 314, 1684, 313, 1684, 351, 1619, 352]",39,65,quadrilateral,By,14,0.9742459058761597,1651.5,332.5,165150.0,1,1,1
"[1707, 313, 1815, 312, 1815, 350, 1707, 351]",39,108,quadrilateral,Mrs.,15,0.9787503480911255,1761.0,331.5,176100.0,1,1,1
"[1842, 312, 1976, 311, 1976, 349, 1842, 350]",39,134,quadrilateral,Osler,16,0.9554985165596008,1909.0,330.5,190900.0,1,1,1
"[1978, 311, 1991, 311, 1991, 348, 1978, 348]",37,13,quadrilateral,.,17,0.8604762554168701,1984.5,329.5,198450.0,1,1,1
"[358, 391, 676, 394, 674, 559, 356, 556]",168,320,quadrilateral,The,18,0.9889936447143555,516.0,475.0,51600.0,1,1,0
"[742, 394, 1462, 401, 1460, 567, 740, 560]",173,722,quadrilateral,Common,19,0.9886221289634705,1101.0,480.5,110100.0,1,1,0
