points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[395, 110, 445, 110, 445, 129, 395, 129]",19,50,quadrilateral,290,0,0.9360252022743225,420.0,119.5,42000.0,4,1,1
"[433, 175, 558, 173, 559, 212, 434, 214]",41,126,quadrilateral,Some,1,0.9843772649765015,496.0,193.5,49600.0,4,1,1
"[586, 173, 748, 170, 749, 208, 587, 211]",41,163,quadrilateral,Recent,2,0.9942278861999512,667.5,190.5,66750.0,4,1,1
"[781, 169, 918, 167, 919, 206, 782, 208]",41,138,quadrilateral,Books,3,0.9828683733940125,850.0,187.5,85000.0,4,1,1
"[920, 167, 931, 167, 932, 205, 921, 205]",38,12,quadrilateral,.,4,0.8349398374557495,926.0,186.0,92600.0,4,1,1
"[965, 399, 1009, 398, 1009, 413, 965, 414]",16,44,quadrilateral,are,5,0.9845948815345764,987.0,406.0,98700.0,4,1,1
"[370, 260, 420, 259, 421, 291, 371, 292]",33,51,quadrilateral,MR,6,0.9037202596664429,395.5,275.5,39550.0,4,1,1
"[418, 260, 427, 260, 427, 291, 418, 291]",31,9,quadrilateral,.,7,0.9664506316184998,422.5,275.5,42250.0,4,1,1
"[446, 259, 572, 257, 572, 289, 447, 291]",34,126,quadrilateral,FLEIGHT,8,0.9876086711883545,509.25,274.0,50925.0,4,1,1
"[570, 257, 580, 257, 580, 288, 570, 288]",31,10,quadrilateral,.,9,0.8163608312606812,575.0,272.5,57500.0,4,1,1
"[619, 256, 660, 255, 661, 287, 620, 288]",33,42,quadrilateral,By,10,0.9845949411392212,640.0,271.5,64000.0,4,1,1
"[676, 255, 749, 254, 750, 286, 677, 287]",33,74,quadrilateral,Ford,11,0.9894939661026001,713.0,270.5,71300.0,4,1,1
"[764, 254, 868, 252, 868, 283, 764, 285]",33,104,quadrilateral,Madox,12,0.9867668747901917,816.0,268.5,81600.0,4,1,1
"[884, 252, 999, 250, 999, 282, 885, 284]",34,115,quadrilateral,Hueffer,13,0.9821194410324097,941.75,267.0,94175.0,4,1,1
"[997, 250, 1008, 250, 1008, 281, 997, 281]",31,11,quadrilateral,.,14,0.9067783951759338,1002.5,265.5,100250.0,4,1,1
"[476, 291, 594, 290, 594, 322, 476, 323]",33,118,quadrilateral,Howard,15,0.9861396551132202,535.0,306.5,53500.0,4,1,1
"[606, 290, 725, 289, 725, 321, 606, 322]",33,119,quadrilateral,Latimer,16,0.9915067553520203,665.5,305.5,66550.0,4,1,1
"[727, 290, 733, 290, 733, 321, 727, 321]",31,6,quadrilateral,",",17,0.9837377071380615,730.0,305.5,73000.0,4,1,1
"[748, 289, 809, 289, 809, 321, 748, 321]",32,61,quadrilateral,Ltd.,18,0.9906308650970459,778.5,305.0,77850.0,4,1,1
"[813, 289, 820, 289, 820, 320, 813, 320]",31,7,quadrilateral,",",19,0.9491984248161316,816.5,304.5,81650.0,4,1,1
"[833, 289, 870, 289, 870, 320, 833, 320]",31,37,quadrilateral,pp,20,0.9911977052688599,851.5,304.5,85150.0,4,1,1
"[872, 289, 878, 289, 878, 320, 872, 320]",31,6,quadrilateral,.,21,0.9908694624900818,875.0,304.5,87500.0,4,1,1
"[892, 288, 951, 288, 951, 320, 892, 320]",32,59,quadrilateral,306.,22,0.935524046421051,921.5,304.0,92150.0,4,1,1
"[965, 288, 999, 288, 999, 319, 965, 319]",31,34,quadrilateral,6s,23,0.8824796676635742,982.0,303.5,98200.0,4,1,1
"[998, 288, 1005, 288, 1005, 319, 998, 319]",31,7,quadrilateral,.,24,0.9242743253707886,1001.5,303.5,100150.0,4,1,1
"[421, 327, 439, 327, 439, 354, 421, 354]",27,18,quadrilateral,"""",25,0.4399682879447937,430.0,340.5,43000.0,4,1,1
"[457, 327, 511, 328, 511, 355, 457, 354]",28,54,quadrilateral,Mr.,26,0.9586092233657837,484.0,341.0,48400.0,4,1,1
"[526, 327, 635, 328, 635, 356, 526, 355]",29,109,quadrilateral,Fleight,27,0.9932745695114136,580.5,341.5,58050.0,4,1,1
"[682, 323, 706, 323, 706, 348, 682, 348]",25,24,quadrilateral,is,28,0.9569034576416016,694.0,335.5,69400.0,4,1,1
"[719, 323, 736, 323, 736, 347, 719, 347]",24,17,quadrilateral,a,29,0.9837977290153503,727.5,335.0,72750.0,4,1,1
"[748, 323, 868, 322, 868, 347, 748, 348]",26,120,quadrilateral,brilliant,30,0.9892493486404419,808.0,335.0,80800.0,4,1,1
"[878, 322, 964, 322, 964, 346, 878, 346]",24,86,quadrilateral,satire,31,0.9902839660644531,921.0,334.0,92100.0,4,1,1
"[974, 322, 1009, 322, 1009, 346, 974, 346]",24,35,quadrilateral,on,32,0.9710450172424316,991.5,334.0,99150.0,4,1,1
"[372, 362, 484, 361, 484, 395, 372, 396]",35,112,quadrilateral,modern,33,0.9920989274978638,428.0,378.5,42800.0,4,1,1
"[514, 360, 634, 359, 634, 393, 514, 394]",35,120,quadrilateral,political,34,0.9883562326431274,574.0,376.5,57400.0,4,1,1
