points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[410, 117, 461, 117, 461, 139, 410, 139]",22,51,quadrilateral,288,0,0.9904276728630066,435.5,128.0,43550.0,3,1,1
"[1097, 87, 1198, 85, 1199, 116, 1098, 118]",33,102,quadrilateral,THE,1,0.9903683066368103,1148.0,101.5,114800.0,3,1,1
"[1235, 84, 1451, 80, 1452, 111, 1236, 115]",35,217,quadrilateral,COMMON,2,0.9887088537216187,1343.5,97.5,134350.0,3,1,1
"[1486, 79, 1645, 76, 1646, 107, 1487, 110]",34,160,quadrilateral,CAUSE,3,0.9722578525543213,1566.0,93.0,156600.0,3,1,2
"[1650, 77, 1663, 77, 1664, 107, 1651, 107]",30,14,quadrilateral,.,4,0.8424239754676819,1657.0,92.0,165700.0,3,1,2
"[380, 187, 546, 184, 547, 217, 381, 220]",36,167,quadrilateral,understand,5,0.9831758141517639,463.5,202.0,46350.0,3,1,1
"[559, 184, 619, 183, 620, 215, 560, 216]",33,61,quadrilateral,that,6,0.9924564361572266,589.5,199.5,58950.0,3,1,1
"[633, 183, 646, 183, 647, 215, 634, 215]",32,14,quadrilateral,I,7,0.9588960409164429,640.0,199.0,64000.0,3,1,1
"[659, 182, 711, 181, 712, 213, 660, 214]",33,53,quadrilateral,naa,8,0.9230321049690247,685.5,197.5,68550.0,3,1,1
"[726, 180, 842, 178, 843, 211, 727, 213]",35,117,quadrilateral,nothing,9,0.9915368556976318,784.5,195.5,78450.0,3,1,1
"[854, 178, 885, 177, 886, 209, 855, 210]",33,32,quadrilateral,to,10,0.9921414256095886,870.0,193.5,87000.0,3,1,1
"[896, 177, 933, 176, 934, 208, 897, 209]",33,38,quadrilateral,do,11,0.9956002235412598,915.0,192.5,91500.0,3,1,1
"[945, 176, 1013, 175, 1014, 208, 946, 209]",34,69,quadrilateral,with,12,0.9964104294776917,979.5,192.0,97950.0,3,1,1
"[1025, 175, 1121, 173, 1122, 205, 1026, 207]",34,97,quadrilateral,bombs,13,0.9915818572044373,1073.5,190.0,107350.0,3,1,1
"[1123, 173, 1132, 173, 1133, 205, 1124, 205]",32,10,quadrilateral,",",14,0.9841418266296387,1128.0,189.0,112800.0,3,1,1
"[1146, 172, 1201, 171, 1202, 204, 1147, 205]",34,56,quadrilateral,and,15,0.989016056060791,1174.0,188.0,117400.0,3,1,1
"[1213, 171, 1347, 168, 1348, 201, 1214, 204]",36,135,quadrilateral,burnings,16,0.9894194602966309,1280.5,186.0,128050.0,3,1,1
"[1347, 169, 1358, 169, 1359, 201, 1348, 201]",32,12,quadrilateral,",",17,0.93709397315979,1353.0,185.0,135300.0,3,1,1
"[380, 222, 434, 221, 435, 254, 381, 255]",34,55,quadrilateral,and,18,0.9852032661437988,407.5,238.0,40750.0,3,1,1
"[445, 221, 512, 220, 513, 253, 446, 254]",34,68,quadrilateral,such,19,0.9827223420143127,479.0,237.0,47900.0,3,1,1
"[517, 220, 532, 220, 533, 252, 518, 252]",32,16,quadrilateral,?,20,0.9354913234710693,525.0,236.0,52500.0,3,1,1
"[560, 219, 647, 217, 648, 249, 561, 251]",34,88,quadrilateral,What,21,0.9717152118682861,604.0,234.0,60400.0,3,1,1
"[657, 217, 679, 217, 680, 249, 658, 249]",32,23,quadrilateral,if,22,0.9850763082504272,668.5,233.0,66850.0,3,1,1
"[688, 216, 752, 215, 753, 248, 689, 249]",34,65,quadrilateral,they,23,0.9870831370353699,720.5,232.0,72050.0,3,1,1
"[763, 215, 862, 213, 863, 246, 764, 248]",35,100,quadrilateral,should,24,0.9789668321609497,813.0,230.5,81300.0,3,1,1
"[872, 213, 1007, 210, 1008, 243, 873, 246]",36,136,quadrilateral,surround,25,0.9847290515899658,940.0,228.0,94000.0,3,1,1
"[1017, 210, 1063, 209, 1064, 242, 1018, 243]",34,47,quadrilateral,me,26,0.9931389093399048,1040.5,226.0,104050.0,3,1,1
"[1062, 210, 1070, 210, 1071, 242, 1063, 242]",32,9,quadrilateral,",",27,0.9907386898994446,1066.5,226.0,106650.0,3,1,1
"[1083, 209, 1139, 208, 1140, 241, 1084, 242]",34,57,quadrilateral,and,28,0.9897967576980591,1111.5,225.0,111150.0,3,1,1
"[1149, 208, 1219, 207, 1220, 239, 1150, 240]",33,71,quadrilateral,drag,29,0.9905579090118408,1184.5,223.5,118450.0,3,1,1
"[1230, 206, 1277, 205, 1278, 238, 1231, 239]",34,48,quadrilateral,me,30,0.9916333556175232,1254.0,222.0,125400.0,3,1,1
"[1284, 205, 1357, 204, 1358, 237, 1285, 238]",34,74,quadrilateral,from,31,0.9886308908462524,1321.0,221.0,132100.0,3,1,1
"[381, 261, 428, 260, 428, 282, 381, 283]",23,47,quadrilateral,the,32,0.986068069934845,404.5,271.5,40450.0,3,1,1
"[444, 260, 533, 259, 533, 281, 444, 282]",23,89,quadrilateral,motor,33,0.9781222939491272,488.5,270.5,48850.0,3,1,1
"[539, 260, 554, 260, 554, 281, 539, 281]",21,15,quadrilateral,?,34,0.932421863079071,546.5,270.5,54650.0,3,1,1
"[433, 292, 448, 292, 449, 325, 434, 325]",33,16,quadrilateral,I,35,0.9062137007713318,441.0,308.5,44100.0,3,1,1
"[455, 291, 507, 290, 508, 323, 456, 324]",34,53,quadrilateral,felt,36,0.991817057132721,481.5,307.0,48150.0,3,1,1
"[515, 290, 532, 290, 533, 323, 516, 323]",33,18,quadrilateral,a,37,0.9936935305595398,524.0,306.5,52400.0,3,1,1
"[543, 289, 632, 287, 633, 320, 544, 322]",35,90,quadrilateral,heavy,38,0.9954898953437805,588.0,304.5,58800.0,3,1,1
"[643, 287, 789, 284, 790, 317, 644, 320]",36,147,quadrilateral,breathing,39,0.9918774962425232,716.5,302.0,71650.0,3,1,1
"[799, 283, 854, 282, 855, 316, 800, 317]",35,56,quadrilateral,and,40,0.9925126433372498,827.0,299.5,82700.0,3,1,1
"[864, 282, 981, 280, 982, 314, 865, 316]",36,118,quadrilateral,panting,41,0.9902778267860413,923.0,298.0,92300.0,3,1,1
"[992, 279, 1092, 277, 1093, 311, 993, 313]",36,101,quadrilateral,behind,42,0.9807030558586121,1042.5,295.0,104250.0,3,1,1
"[1104, 277, 1149, 276, 1150, 310, 1105, 311]",35,46,quadrilateral,me,43,0.9918079376220703,1127.0,293.5,112700.0,3,1,1
"[1147, 276, 1157, 276, 1158, 309, 1148, 309]",33,11,quadrilateral,",",44,0.9881725311279297,1152.5,292.5,115250.0,3,1,1
"[1170, 276, 1225, 275, 1226, 308, 1171, 309]",34,56,quadrilateral,and,45,0.9888790249824524,1198.0,292.0,119800.0,3,1,1
"[1237, 274, 1250, 274, 1251, 307, 1238, 307]",33,14,quadrilateral,I,46,0.9594364762306213,1244.0,290.5,124400.0,3,1,1
"[1261, 274, 1361, 272, 1362, 305, 1262, 307]",35,101,quadrilateral,looked,47,0.9900997877120972,1311.5,289.5,131150.0,3,1,1
"[383, 330, 466, 329, 466, 350, 383, 351]",22,83,quadrilateral,round,48,0.9840613603591919,424.5,340.0,42450.0,3,1,1
"[470, 329, 477, 329, 477, 349, 470, 349]",20,7,quadrilateral,.,49,0.9559769034385681,473.5,339.0,47350.0,3,1,1
"[520, 322, 608, 320, 609, 354, 521, 356]",36,89,quadrilateral,There,50,0.9897621273994446,564.5,338.0,56450.0,3,1,1
"[630, 320, 687, 319, 688, 353, 631, 354]",35,58,quadrilateral,was,51,0.9896156191825867,659.0,336.5,65900.0,3,1,1
"[709, 319, 726, 319, 727, 352, 710, 352]",33,18,quadrilateral,a,52,0.9733031988143921,718.0,335.5,71800.0,3,1,1
"[750, 318, 856, 316, 857, 350, 751, 352]",36,107,quadrilateral,Knight,53,0.9894893765449524,803.5,334.0,80350.0,3,1,1
"[878, 316, 914, 315, 915, 348, 879, 349]",34,37,quadrilateral,on,54,0.9876095056533813,896.5,332.0,89650.0,3,1,1
