points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[433, 125, 487, 125, 487, 147, 433, 147]",22,54,quadrilateral,504,0,0.8991120457649231,460.0,136.0,46000.0,9,1,0
"[1175, 108, 1262, 107, 1262, 139, 1175, 140]",33,87,quadrilateral,THE,1,0.9901830554008484,1218.5,123.5,121850.0,9,1,0
"[1308, 106, 1493, 104, 1493, 136, 1308, 138]",34,185,quadrilateral,COMMON,2,0.9743185043334961,1400.5,121.0,140050.0,9,1,0
"[1538, 103, 1672, 101, 1672, 133, 1538, 135]",34,134,quadrilateral,CAUSE,3,0.9513010382652283,1605.0,118.0,160500.0,9,1,1
"[1678, 102, 1688, 102, 1688, 133, 1678, 133]",31,10,quadrilateral,.,4,0.48406437039375305,1683.0,117.5,168300.0,9,1,1
"[2097, 97, 2234, 101, 2233, 127, 2096, 123]",30,138,quadrilateral,OCTOBER,5,0.9792681336402893,2165.0,112.0,216500.0,9,1,1
"[2252, 102, 2287, 103, 2286, 128, 2251, 127]",26,36,quadrilateral,24,6,0.9867894053459167,2269.0,115.0,226900.0,9,1,1
"[2288, 103, 2297, 103, 2296, 128, 2287, 128]",25,10,quadrilateral,",",7,0.981327474117279,2292.0,115.5,229200.0,9,1,1
"[2319, 104, 2383, 106, 2382, 131, 2318, 129]",27,65,quadrilateral,1912,8,0.9774197340011597,2350.5,117.5,235050.0,9,1,1
"[2388, 105, 2398, 105, 2397, 130, 2387, 130]",25,11,quadrilateral,.,9,0.9351844191551208,2392.5,117.5,239250.0,9,1,1
"[546, 220, 826, 217, 827, 275, 547, 278]",61,281,quadrilateral,NATIONAL,10,0.9777640104293823,686.5,247.5,68650.0,9,1,0
"[893, 216, 1068, 214, 1069, 272, 894, 274]",60,176,quadrilateral,UNION,11,0.9850586652755737,981.0,244.0,98100.0,9,1,0
"[1128, 213, 1200, 212, 1201, 269, 1129, 270]",58,73,quadrilateral,OF,12,0.9875564575195312,1164.5,241.0,116450.0,9,1,0
"[1256, 212, 1546, 208, 1547, 265, 1257, 269]",61,291,quadrilateral,WOMEN'S,13,0.9816899299621582,1401.5,238.5,140150.0,9,1,0
"[1604, 207, 1907, 203, 1908, 261, 1605, 265]",62,304,quadrilateral,SUFFRAGE,14,0.9894763827323914,1756.0,234.0,175600.0,9,1,1
"[1977, 203, 2288, 199, 2289, 256, 1978, 260]",61,312,quadrilateral,SOCIETIES,15,0.9806751012802124,2133.0,229.5,213300.0,9,1,1
"[2291, 199, 2309, 199, 2310, 256, 2292, 256]",57,19,quadrilateral,.,16,0.9191895127296448,2300.5,227.5,230050.0,9,1,1
"[669, 326, 813, 326, 813, 379, 669, 379]",53,144,quadrilateral,Law,17,0.9582714438438416,741.0,352.5,74100.0,9,1,0
"[818, 326, 848, 326, 848, 379, 818, 379]",53,30,quadrilateral,-,18,0.9580594301223755,833.0,352.5,83300.0,9,1,0
"[848, 326, 1117, 326, 1117, 379, 848, 379]",53,269,quadrilateral,Abiding,19,0.992099940776825,982.5,352.5,98250.0,9,1,0
"[1121, 326, 1139, 326, 1139, 379, 1121, 379]",53,18,quadrilateral,.,20,0.9307915568351746,1130.0,352.5,113000.0,9,1,0
"[1794, 313, 1941, 314, 1941, 365, 1794, 364]",52,147,quadrilateral,Non,21,0.9831979274749756,1867.5,339.0,186750.0,9,1,1
"[1943, 314, 1964, 314, 1964, 364, 1943, 364]",50,21,quadrilateral,-,22,0.974854052066803,1953.5,339.0,195350.0,9,1,1
"[1966, 314, 2164, 315, 2164, 366, 1966, 365]",52,198,quadrilateral,Party,23,0.9885958433151245,2065.0,340.0,206500.0,9,1,1
"[2165, 316, 2184, 316, 2184, 366, 2165, 366]",50,19,quadrilateral,.,24,0.9313311576843262,2174.5,341.0,217450.0,9,1,1
"[581, 528, 943, 523, 945, 675, 583, 680]",157,364,quadrilateral,MEN,25,0.9857372641563416,763.0,601.5,76300.0,9,1,0
