points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[981, 299, 1070, 299, 1070, 326, 981, 326]",27,89,quadrilateral,THE,0,0.9911831021308899,1025.5,312.5,102550.0,9,1,0
"[1128, 297, 1312, 297, 1312, 325, 1128, 325]",28,184,quadrilateral,COMMON,1,0.9889780282974243,1220.0,311.0,122000.0,9,1,0
"[1375, 297, 1514, 297, 1514, 326, 1375, 326]",29,139,quadrilateral,CAUSE,2,0.9870172142982483,1444.5,311.5,144450.0,9,1,1
"[1519, 297, 1529, 297, 1529, 326, 1519, 326]",29,10,quadrilateral,.,3,0.8523405194282532,1524.0,311.5,152400.0,9,1,1
"[1781, 303, 1924, 303, 1924, 329, 1781, 329]",26,143,quadrilateral,DECEMBER,4,0.9922508597373962,1852.5,316.0,185250.0,9,1,1
"[1945, 303, 1979, 303, 1979, 329, 1945, 329]",26,34,quadrilateral,23,5,0.9876264333724976,1962.0,316.0,196200.0,9,1,1
"[1981, 303, 1990, 303, 1990, 329, 1981, 329]",26,9,quadrilateral,",",6,0.9887677431106567,1985.5,316.0,198550.0,9,1,1
"[2013, 303, 2079, 303, 2079, 329, 2013, 329]",26,66,quadrilateral,1909,7,0.9893414378166199,2046.0,316.0,204600.0,9,1,1
"[2082, 303, 2090, 303, 2090, 329, 2082, 329]",26,8,quadrilateral,.,8,0.9346045255661011,2086.0,316.0,208600.0,9,1,1
"[420, 306, 471, 307, 470, 330, 419, 329]",24,52,quadrilateral,508,9,0.9885712265968323,445.0,318.0,44500.0,9,1,0
"[576, 384, 680, 384, 680, 400, 576, 400]",16,104,quadrilateral,R.M.S.,10,0.9733327627182007,628.0,392.0,62800.0,9,1,0
"[701, 383, 717, 383, 717, 401, 701, 401]",18,16,quadrilateral,"""",11,0.8772403001785278,709.0,392.0,70900.0,9,1,0
"[720, 383, 895, 383, 895, 401, 720, 401]",18,175,quadrilateral,Dunottar,12,0.9880703091621399,807.5,392.0,80750.0,9,1,0
"[916, 383, 1032, 383, 1032, 401, 916, 401]",18,116,quadrilateral,Castle,13,0.9729185104370117,974.0,392.0,97400.0,9,1,0
"[1032, 383, 1043, 383, 1043, 401, 1032, 401]",18,11,quadrilateral,.,14,0.9844787120819092,1037.5,392.0,103750.0,9,1,0
"[1043, 383, 1059, 383, 1059, 401, 1043, 401]",18,16,quadrilateral,"""",15,0.8924825191497803,1051.0,392.0,105100.0,9,1,0
"[392, 415, 452, 417, 450, 485, 390, 483]",70,62,quadrilateral,£,16,0.3643791973590851,421.0,450.0,42100.0,9,1,0
"[451, 416, 543, 419, 541, 488, 449, 485]",72,94,quadrilateral,12,17,0.7618966102600098,496.0,452.0,49600.0,9,1,0
"[569, 420, 699, 424, 697, 492, 567, 488]",72,132,quadrilateral,12S,18,0.7304860949516296,633.0,456.0,63300.0,9,1,0
"[691, 424, 718, 425, 716, 493, 689, 492]",69,29,quadrilateral,.,19,0.4597296416759491,703.5,458.5,70350.0,9,1,0
"[710, 425, 735, 426, 733, 494, 708, 493]",69,27,quadrilateral,",",20,0.48271772265434265,721.5,459.5,72150.0,9,1,0
"[743, 425, 882, 429, 880, 498, 741, 494]",73,141,quadrilateral,Algiers,21,0.6967079639434814,811.5,461.5,81150.0,9,1,0
"[878, 430, 889, 430, 887, 498, 876, 498]",68,13,quadrilateral,",",22,0.9446175694465637,882.5,464.0,88250.0,9,1,0
