points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[433, 172, 485, 172, 485, 193, 433, 193]",21,52,quadrilateral,612,0,0.9882921576499939,459.0,182.5,45900.0,9,1,0
"[1211, 156, 1300, 155, 1300, 189, 1211, 190]",35,89,quadrilateral,THE,1,0.9907023310661316,1255.5,172.5,125550.0,9,1,0
"[1343, 155, 1530, 153, 1530, 186, 1343, 188]",35,187,quadrilateral,COMMON,2,0.9834612607955933,1436.5,170.5,143650.0,9,1,1
"[1572, 152, 1709, 150, 1709, 183, 1572, 185]",35,137,quadrilateral,CAUSE,3,0.9656500220298767,1640.5,167.5,164050.0,9,1,1
"[1713, 150, 1723, 150, 1723, 183, 1713, 183]",33,10,quadrilateral,.,4,0.8892320990562439,1718.0,166.5,171800.0,9,1,1
"[2117, 140, 2275, 144, 2274, 174, 2116, 170]",34,159,quadrilateral,DECEMBER,5,0.9901052117347717,2195.5,157.0,219550.0,9,1,1
"[2290, 145, 2308, 145, 2307, 174, 2289, 174]",29,19,quadrilateral,6,6,0.9837132692337036,2298.5,159.5,229850.0,9,1,1
"[2309, 146, 2318, 146, 2317, 175, 2308, 175]",29,10,quadrilateral,",",7,0.9843870401382446,2313.0,160.5,231300.0,9,1,1
"[2336, 146, 2402, 148, 2401, 178, 2335, 176]",32,67,quadrilateral,1912,8,0.980596661567688,2368.5,162.0,236850.0,9,1,1
"[2403, 148, 2411, 148, 2410, 177, 2402, 177]",29,9,quadrilateral,.,9,0.7495546936988831,2406.5,162.5,240650.0,9,1,1
"[485, 403, 528, 426, 521, 439, 478, 415]",36,50,quadrilateral,LONDON,10,0.8997906446456909,503.0,420.75,50300.0,9,1,0
"[529, 421, 556, 408, 560, 417, 533, 430]",22,31,quadrilateral,SOGY,11,0.5945379734039307,544.5,419.0,54450.0,9,1,0
"[1014, 293, 1190, 291, 1190, 315, 1014, 317]",26,176,quadrilateral,NATIONAL,12,0.9922621250152588,1102.0,304.0,110200.0,9,1,0
"[1221, 291, 1327, 290, 1327, 314, 1221, 315]",25,106,quadrilateral,UNION,13,0.9836238026618958,1274.0,302.5,127400.0,9,1,0
"[1360, 289, 1404, 289, 1404, 313, 1360, 313]",24,44,quadrilateral,OF,14,0.9888962507247925,1382.0,301.0,138200.0,9,1,0
"[1434, 288, 1590, 286, 1590, 310, 1434, 312]",26,156,quadrilateral,WOMEN'S,15,0.9697643518447876,1512.0,299.0,151200.0,9,1,1
"[1620, 286, 1798, 284, 1798, 308, 1620, 310]",26,178,quadrilateral,SUFFRAGE,16,0.9905321598052979,1709.0,297.0,170900.0,9,1,1
"[1827, 284, 1994, 282, 1994, 306, 1827, 308]",26,167,quadrilateral,SOCIETIES,17,0.98492032289505,1910.5,295.0,191050.0,9,1,1
