points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[515, 274, 564, 274, 564, 297, 515, 297]",23,49,quadrilateral,310,0,0.9861533641815186,539.5,285.5,53950.0,2,0,0
"[1090, 267, 1179, 268, 1179, 298, 1090, 297]",31,89,quadrilateral,THE,1,0.9883699417114258,1134.5,282.5,113450.0,2,0,0
"[1204, 268, 1398, 270, 1398, 300, 1204, 298]",32,194,quadrilateral,COMMON,2,0.9931962490081787,1301.0,284.0,130100.0,2,0,0
"[1422, 270, 1569, 271, 1569, 301, 1422, 300]",31,147,quadrilateral,CAUSE,3,0.9588075876235962,1495.5,285.5,149550.0,2,0,1
"[1572, 272, 1583, 272, 1583, 301, 1572, 301]",29,11,quadrilateral,.,4,0.804978609085083,1577.5,286.5,157750.0,2,0,1
"[476, 350, 606, 350, 606, 381, 476, 381]",31,130,quadrilateral,unreason,5,0.9713848233222961,541.0,365.5,54100.0,2,0,0
"[606, 350, 613, 350, 613, 381, 606, 381]",31,7,quadrilateral,.,6,0.9464964270591736,609.5,365.5,60950.0,2,0,0
"[635, 350, 699, 350, 699, 381, 635, 381]",31,64,quadrilateral,Mrs.,7,0.9779804944992065,667.0,365.5,66700.0,2,0,0
"[711, 350, 852, 350, 852, 381, 711, 381]",31,141,quadrilateral,Tattersall,8,0.9784116744995117,781.5,365.5,78150.0,2,0,0
"[863, 350, 979, 350, 979, 381, 863, 381]",31,116,quadrilateral,requires,9,0.9939950704574585,921.0,365.5,92100.0,2,0,0
"[990, 350, 1051, 350, 1051, 381, 990, 381]",31,61,quadrilateral,that,10,0.989990234375,1020.5,365.5,102050.0,2,0,0
"[1061, 350, 1098, 350, 1098, 381, 1061, 381]",31,37,quadrilateral,we,11,0.9895148277282715,1079.5,365.5,107950.0,2,0,0
"[1108, 350, 1203, 350, 1203, 381, 1108, 381]",31,95,quadrilateral,should,12,0.9798370003700256,1155.5,365.5,115550.0,2,0,0
"[1209, 350, 1227, 350, 1227, 381, 1209, 381]",31,18,quadrilateral,"""",13,0.7545895576477051,1218.0,365.5,121800.0,2,0,0
"[1234, 350, 1313, 350, 1313, 381, 1234, 381]",31,79,quadrilateral,make,14,0.9885280132293701,1273.5,365.5,127350.0,2,0,0
"[478, 379, 503, 379, 503, 410, 478, 410]",31,25,quadrilateral,it,15,0.9900403618812561,490.5,394.5,49050.0,2,0,0
"[518, 379, 588, 380, 588, 411, 518, 410]",32,70,quadrilateral,clear,16,0.9813684821128845,553.0,395.0,55300.0,2,0,0
"[620, 380, 647, 380, 647, 411, 620, 411]",31,27,quadrilateral,-,17,0.4466647803783417,633.5,395.5,63350.0,2,0,0
"[652, 380, 700, 380, 700, 411, 652, 411]",31,48,quadrilateral,but,18,0.9807935357093811,676.0,395.5,67600.0,2,0,0
"[718, 381, 747, 381, 747, 412, 718, 412]",31,29,quadrilateral,to,19,0.9942111968994141,732.5,396.5,73250.0,2,0,0
"[764, 380, 850, 381, 850, 413, 764, 412]",33,86,quadrilateral,whom,20,0.9914793968200684,807.0,396.5,80700.0,2,0,0
"[853, 382, 867, 382, 867, 413, 853, 413]",31,14,quadrilateral,?,21,0.844820499420166,860.0,397.5,86000.0,2,0,0
"[903, 382, 941, 382, 941, 413, 903, 413]",31,38,quadrilateral,To,22,0.9880404472351074,922.0,397.5,92200.0,2,0,0
"[961, 383, 1014, 383, 1014, 414, 961, 414]",31,53,quadrilateral,any,23,0.9827768802642822,987.5,398.5,98750.0,2,0,0
"[1030, 383, 1084, 383, 1084, 415, 1030, 415]",32,54,quadrilateral,fair,24,0.9882985353469849,1057.0,399.0,105700.0,2,0,0
"[1084, 384, 1093, 384, 1093, 415, 1084, 415]",31,9,quadrilateral,-,25,0.9918178915977478,1088.5,399.5,108850.0,2,0,0
"[1095, 383, 1202, 384, 1202, 416, 1095, 415]",33,107,quadrilateral,minded,26,0.9910750389099121,1148.5,399.5,114850.0,2,0,0
"[1218, 384, 1314, 385, 1314, 417, 1218, 416]",33,96,quadrilateral,person,27,0.9835327863693237,1266.0,400.5,126600.0,2,0,0
"[478, 416, 540, 416, 540, 445, 478, 445]",29,62,quadrilateral,Miss,28,0.9880945682525635,509.0,430.5,50900.0,2,0,0
"[560, 416, 686, 417, 686, 446, 560, 445]",30,126,quadrilateral,Ashton's,29,0.9852204918861389,623.0,431.0,62300.0,2,0,0
"[701, 416, 779, 416, 779, 446, 701, 446]",30,78,quadrilateral,letter,30,0.9958637356758118,740.0,431.0,74000.0,2,0,0
"[793, 417, 816, 417, 816, 446, 793, 446]",29,23,quadrilateral,is,31,0.9876105189323425,804.5,431.5,80450.0,2,0,0
"[830, 417, 898, 417, 898, 446, 830, 446]",29,68,quadrilateral,clear,32,0.993270754814148,864.0,431.5,86400.0,2,0,0
"[900, 417, 907, 417, 907, 446, 900, 446]",29,7,quadrilateral,",",33,0.9889094233512878,903.5,431.5,90350.0,2,0,0
"[924, 417, 977, 417, 977, 446, 924, 446]",29,53,quadrilateral,and,34,0.9934618473052979,950.5,431.5,95050.0,2,0,0
"[990, 418, 1065, 418, 1065, 447, 990, 447]",29,75,quadrilateral,those,35,0.9965972900390625,1027.5,432.5,102750.0,2,0,0
"[1078, 418, 1136, 418, 1136, 447, 1078, 447]",29,58,quadrilateral,who,36,0.9958328008651733,1107.0,432.5,110700.0,2,0,0
"[1151, 418, 1229, 418, 1229, 448, 1151, 448]",30,78,quadrilateral,don't,37,0.9928368926048279,1190.0,433.0,119000.0,2,0,0
"[1242, 419, 1316, 419, 1316, 448, 1242, 448]",29,74,quadrilateral,want,38,0.9906759858131409,1279.0,433.5,127900.0,2,0,0
"[475, 449, 506, 449, 506, 478, 475, 478]",29,31,quadrilateral,to,39,0.9901453256607056,490.5,463.5,49050.0,2,0,0
"[517, 448, 678, 449, 678, 479, 517, 478]",31,161,quadrilateral,understand,40,0.9891831278800964,597.5,463.5,59750.0,2,0,0
"[689, 450, 741, 450, 741, 479, 689, 479]",29,52,quadrilateral,will,41,0.985132098197937,715.0,464.5,71500.0,2,0,0
"[755, 450, 878, 451, 878, 480, 755, 479]",30,123,quadrilateral,continue,42,0.9658447504043579,816.5,465.0,81650.0,2,0,0
"[888, 451, 918, 451, 918, 480, 888, 480]",29,30,quadrilateral,to,43,0.9896517395973206,903.0,465.5,90300.0,2,0,0
"[930, 451, 1115, 452, 1115, 481, 930, 480]",30,185,quadrilateral,misrepresent,44,0.9895009398460388,1022.5,466.0,102250.0,2,0,0
"[1128, 452, 1159, 452, 1159, 481, 1128, 481]",29,31,quadrilateral,us,45,0.9739360809326172,1143.5,466.5,114350.0,2,0,0
"[1161, 452, 1169, 452, 1169, 481, 1161, 481]",29,8,quadrilateral,.,46,0.9286827445030212,1165.0,466.5,116500.0,2,0,0
"[1198, 453, 1228, 453, 1228, 482, 1198, 482]",29,30,quadrilateral,It,47,0.9834421873092651,1213.0,467.5,121300.0,2,0,0
"[1237, 453, 1314, 453, 1314, 482, 1237, 482]",29,77,quadrilateral,takes,48,0.9934285879135132,1275.5,467.5,127550.0,2,0,0
"[477, 483, 530, 483, 530, 514, 477, 514]",31,53,quadrilateral,two,49,0.9895245432853699,503.5,498.5,50350.0,2,0,0
"[548, 482, 644, 483, 644, 515, 548, 514]",33,96,quadrilateral,people,50,0.9947078824043274,596.0,498.5,59600.0,2,0,0
"[659, 484, 701, 484, 701, 515, 659, 515]",31,42,quadrilateral,for,51,0.9898769855499268,680.0,499.5,68000.0,2,0,0
"[723, 484, 757, 484, 757, 515, 723, 515]",31,34,quadrilateral,an,52,0.9862147569656372,740.0,499.5,74000.0,2,0,0
"[777, 484, 984, 485, 984, 517, 777, 516]",33,207,quadrilateral,understanding,53,0.9949997663497925,880.5,500.5,88050.0,2,0,0
"[991, 486, 1000, 486, 1000, 517, 991, 517]",31,9,quadrilateral,:,54,0.718851625919342,995.5,501.5,99550.0,2,0,0
"[1018, 486, 1055, 486, 1055, 517, 1018, 517]",31,37,quadrilateral,we,55,0.9947935342788696,1036.5,501.5,103650.0,2,0,0
"[1075, 486, 1120, 486, 1120, 517, 1075, 517]",31,45,quadrilateral,say,56,0.9963297247886658,1097.5,501.5,109750.0,2,0,0
"[1137, 486, 1242, 487, 1242, 519, 1137, 518]",33,105,quadrilateral,plainly,57,0.9849164485931396,1189.5,502.5,118950.0,2,0,0
"[1259, 487, 1312, 487, 1312, 519, 1259, 519]",32,53,quadrilateral,and,58,0.9913402199745178,1285.5,503.0,128550.0,2,0,0
"[475, 517, 569, 517, 569, 547, 475, 547]",30,94,quadrilateral,simply,59,0.9948636293411255,522.0,532.0,52200.0,2,0,0
"[582, 517, 642, 517, 642, 547, 582, 547]",30,60,quadrilateral,that,60,0.99297034740448,612.0,532.0,61200.0,2,0,0
"[658, 517, 706, 517, 706, 547, 658, 547]",30,48,quadrilateral,our,61,0.9897037148475647,682.0,532.0,68200.0,2,0,0
"[716, 518, 815, 518, 815, 548, 716, 548]",30,99,quadrilateral,leaders,62,0.9958571195602417,765.5,533.0,76550.0,2,0,0
"[828, 518, 896, 518, 896, 548, 828, 548]",30,68,quadrilateral,have,63,0.9899323582649231,862.0,533.0,86200.0,2,0,0
"[908, 518, 989, 518, 989, 549, 908, 549]",31,81,quadrilateral,never,64,0.9902406334877014,948.5,533.5,94850.0,2,0,0
"[999, 519, 1066, 519, 1066, 549, 999, 549]",30,67,quadrilateral,done,65,0.9863595366477966,1032.5,534.0,103250.0,2,0,0
"[1067, 519, 1075, 519, 1075, 549, 1067, 549]",30,8,quadrilateral,",",66,0.9827145338058472,1071.0,534.0,107100.0,2,0,0
"[1087, 519, 1195, 519, 1195, 550, 1087, 550]",31,108,quadrilateral,abetted,67,0.9928140044212341,1141.0,534.5,114100.0,2,0,0
"[1195, 520, 1203, 520, 1203, 550, 1195, 550]",30,8,quadrilateral,",",68,0.979698657989502,1199.0,535.0,119900.0,2,0,0
"[1213, 520, 1313, 520, 1313, 550, 1213, 550]",30,100,quadrilateral,recom-,69,0.9687813520431519,1263.0,535.0,126300.0,2,0,0
"[476, 552, 586, 552, 586, 584, 476, 584]",32,110,quadrilateral,mended,70,0.9907777309417725,531.0,568.0,53100.0,2,0,0
"[587, 552, 596, 552, 596, 584, 587, 584]",32,9,quadrilateral,",",71,0.9875022172927856,591.5,568.0,59150.0,2,0,0
"[608, 552, 638, 552, 638, 584, 608, 584]",32,30,quadrilateral,or,72,0.9876203536987305,623.0,568.0,62300.0,2,0,0
"[648, 552, 783, 552, 783, 584, 648, 584]",32,135,quadrilateral,condoned,73,0.9886112809181213,715.5,568.0,71550.0,2,0,0
"[793, 552, 909, 552, 909, 584, 793, 584]",32,116,quadrilateral,violence,74,0.9835768938064575,851.0,568.0,85100.0,2,0,0
"[910, 552, 918, 552, 918, 584, 910, 584]",32,8,quadrilateral,",",75,0.9880164265632629,914.0,568.0,91400.0,2,0,0
"[932, 552, 985, 552, 985, 584, 932, 584]",32,53,quadrilateral,and,76,0.9893847107887268,958.5,568.0,95850.0,2,0,0
"[996, 552, 1072, 552, 1072, 584, 996, 584]",32,76,quadrilateral,those,77,0.9894388318061829,1034.0,568.0,103400.0,2,0,0
"[1081, 552, 1139, 552, 1139, 584, 1081, 584]",32,58,quadrilateral,who,78,0.9955196976661682,1110.0,568.0,111000.0,2,0,0
"[1152, 552, 1198, 552, 1198, 584, 1152, 584]",32,46,quadrilateral,try,79,0.989224374294281,1175.0,568.0,117500.0,2,0,0
"[1208, 552, 1239, 552, 1239, 584, 1208, 584]",32,31,quadrilateral,to,80,0.9826523065567017,1223.5,568.0,122350.0,2,0,0
"[1247, 552, 1314, 552, 1314, 584, 1247, 584]",32,67,quadrilateral,foist,81,0.9842912554740906,1280.5,568.0,128050.0,2,0,0
"[474, 586, 547, 586, 547, 622, 474, 622]",36,73,quadrilateral,upon,82,0.9774413704872131,510.5,604.0,51050.0,2,0,0
"[558, 586, 631, 586, 631, 622, 558, 622]",36,73,quadrilateral,them,83,0.9928704500198364,594.5,604.0,59450.0,2,0,0
"[643, 586, 692, 586, 692, 622, 643, 622]",36,49,quadrilateral,the,84,0.9933407306671143,667.5,604.0,66750.0,2,0,0
